Class,Identifiers,Address,Type,Initial Value,Comment,PLCType=500
VAR,E_CPU_ENC_ESTEIRA_A,%IX0.0,BOOL,,ENCODER ESTEIRA CANAL A
VAR,E_CPU_ENC_ESTEIRA_B,%IX0.1,BOOL,,ENCODER ESTEIRA  CANAL B
VAR,E_CPU_ENC_ELEVADOR_A,%IX0.2,BOOL,,ENCODER ELEVADOR CANAL A
VAR,E_CPU_ENC_ELEVADOR_B,%IX0.3,BOOL,,ENCODER ELEVADOR DA LINHA CANAL B
VAR,E_CPU_SI_RUN_MOTOR_POS,%IX0.4,BOOL,,SENSOR DE PARTIDA MOTOR DE POSIÇÃO
VAR,E_CPU_SI_STOP_MOTOR_POS,%IX0.5,BOOL,,SENSOR DE PARADA MOTOR DE POSIÇÃO
VAR,E_CPU_FC_TRAVE_MIN,%IX0.6,BOOL,,FIM DE CURSO + TRAVE
VAR,E_CPU_FC_TRAVE_MAX,%IX0.7,BOOL,,FIM DE CURSO - TRAVE
VAR,E_CPU_FC_ELEV_MIN,%IX1.0,BOOL,,FIM DE CURSO + ELEVADOR
VAR,E_CPU_FC_ELEV_MAX,%IX1.1,BOOL,,FIM DE CURSO - ELEVADOR
VAR,E_CPU_FC_MORSA_MOV,%IX1.2,BOOL,,FIM DE CURSO HOME MORSA MOVEL
VAR,E_CPU_RESERVA_X1_3,%IX1.3,BOOL,,RESERVA_X1_3
VAR,E_CPU_RESERVA_X1_4,%IX1.4,BOOL,,RESERVA_X1_4
VAR,E_CPU_RESERVA_X1_5,%IX1.5,BOOL,,RESERVA_X1_5
VAR,E_CPU_RESERVA_X1_6,%IX1.6,BOOL,,RESERVA_X1_6
VAR,E_CPU_RESERVA_X1_7,%IX1.7,BOOL,,RESERVA_X1_7
VAR,E_EXP_RELE_SEG,%IX2.0,BOOL,,RELE DE SEGURANÇA EMERGENCIA ATIVA
VAR,E_EXP_FALHA_INV_ESTE,%IX2.1,BOOL,,FALHA INVERSOR DO ESTEIRA
VAR,E_EXP_FALHA_INV_ELEV,%IX2.2,BOOL,,FALHA INVERSOR DO ELEVADOR
VAR,E_EXP_BTN_LIGA,%IX2.3,BOOL,,BOTÃO DE LIGA
VAR,E_EXP_BTN_DESLIGA,%IX2.4,BOOL,,BOTÃO DE DESLIGA
VAR,E_EXP_BTN_RESET,%IX2.5,BOOL,,BOTÃO DE RESET
VAR,E_EXP_RESERVA_IX2_6,%IX2.6,BOOL,,RESERVA_X1.6
VAR,E_EXP_RESERVA_IX2_7,%IX2.7,BOOL,,RESERVA_X1.7
VAR,E_EXP2_RESERVA_IX3_0,%IX3.0,BOOL,,RESERVA_IX3_0
VAR,E_EXP2_RESERVA_IX3_1,%IX3.1,BOOL,,RESERVA_IX3_1
VAR,E_EXP2_RESERVA_IX3_2,%IX3.2,BOOL,,RESERVA_IX3_2
VAR,E_EXP2_RESERVA_IX3_3,%IX3.3,BOOL,,RESERVA_IX3_3
VAR,E_EXP2_RESERVA_IX3_4,%IX3.4,BOOL,,RESERVA_IX3_4
